userID;animeID;rating;date
11373;1555;8;Dec 14, 2008
11373;811;9;Dec 2, 2008
11373;1860;8;Dec 2, 2008
11373;174;7;Dec 2, 2008
11373;2418;9;Dec 2, 2008
11373;133;4;Dec 2, 2008
11373;1681;8;Dec 21, 2008
11373;275;5;Dec 22, 2008
11373;3230;8;Dec 22, 2008
11373;2603;7;Jul 4, 2009
11373;1218;8;Jul 8, 2009
11373;4177;9;Nov 16, 2008
11373;3086;7;Nov 24, 2008
11374;1575;7;Mar 14, 2008
11374;2001;9;Mar 9, 2008
11375;243;7;Sep 1, 2008
11375;440;10;Sep 1, 2008
11375;3342;8;Sep 1, 2008
11376;34902;7;Sep 22, 2017
11376;35203;5;Sep 26, 2017
11377;31580;7;Apr 23, 2016
11377;419;5;Dec 25, 2015
11378;32995;10;Dec 27, 2016
11378;2904;10;Jan 19, 2018
11378;1575;10;Jan 19, 2018
11378;35120;10;Jan 19, 2018
11379;1535;10;Jun 5, 2008
11379;2889;8;Sep 8, 2008
11380;6702;6;Oct 13, 2018
11381;6547;8;Nov 4, 2018
11382;1212;10;Jul 4, 2012
11382;874;10;Nov 9, 2012
11382;5114;10;Sep 1, 2012
11383;9331;9;Apr 30, 2013
11384;28999;10;Oct 23, 2016
11385;4181;10;Nov 20, 2012
11386;22319;7;Nov 8, 2015
11387;6746;10;Aug 17, 2012
11387;6547;10;Aug 18, 2012
11387;7817;9;Aug 23, 2012
11388;34148;10;Nov 14, 2018
11389;30240;6;Feb 2, 2017
11390;9969;10;Apr 4, 2011
11391;3702;8;Oct 2, 2018
11391;227;8;Oct 2, 2018
11391;34542;8;Sep 17, 2018
11391;2246;10;Sep 6, 2018
11391;23283;9;Sep 6, 2018
11392;866;6;Feb 16, 2017
11392;16742;9;Oct 2, 2015
11392;14349;9;Oct 2, 2015
11392;27441;8;Oct 4, 2015
11392;934;10;Oct 4, 2015
11392;1816;7;Oct 4, 2015
11393;721;10;Dec 28, 2014
11394;16067;9;Apr 4, 2014
11394;6586;8;Dec 29, 2009
11394;1721;8;Jan 15, 2010
11394;6956;8;Mar 8, 2010
11395;24231;6;Dec 10, 2014
11395;22199;5;Dec 14, 2014
11395;16067;9;Dec 19, 2014
11395;24037;7;Dec 19, 2014
11395;25159;7;Dec 22, 2014
11395;25157;4;Dec 23, 2014
11395;19775;5;Dec 23, 2014
11395;26349;8;Dec 25, 2014
11395;21405;7;Dec 25, 2014
11395;20541;6;Dec 27, 2014
11395;23281;6;Dec 28, 2014
11395;21843;7;Dec 29, 2014
11395;25519;5;Dec 29, 2014
11395;28025;8;Dec 31, 2014
11395;6746;8;Jan 16, 2015
11395;1177;8;Jan 3, 2016
11395;552;7;Jan 7, 2015
11395;19429;5;Jun 21, 2014
11395;23273;10;Mar 27, 2015
11395;527;7;Nov 29, 2016
11395;19315;4;Nov 4, 2014
11395;16498;9;Nov 4, 2014
11395;28755;8;Oct 10, 2015
11395;12437;8;Sep 18, 2015
11396;5681;10;Apr 24, 2013
11396;2926;7;Mar 27, 2013
11397;34262;8;Jun 20, 2017
11398;918;8;Jan 22, 2016
11399;205;9;Jan 9, 2015
11400;28999;8;Apr 19, 2018
11400;31559;9;Mar 31, 2018
11401;8861;6;Dec 23, 2010
11401;16009;7;Sep 25, 2013
11402;16524;7;Jan 6, 2014
11403;790;8;Mar 24, 2018
11404;13125;3;Jan 4, 2014
11404;9919;6;Mar 25, 2013
11404;13601;5;Mar 25, 2013
11404;9756;5;Nov 15, 2013
11404;721;10;Nov 16, 2013
11405;31580;7;May 1, 2016
11406;28171;9;Dec 13, 2015
11406;8634;10;Sep 10, 2014
11407;2336;8;Oct 26, 2014
11407;21773;8;Sep 19, 2014
11407;21781;9;Sep 19, 2014
11408;2779;1;Mar 3, 2009
11409;30806;9;Feb 9, 2016
11410;1141;4;May 3, 2016
11411;4087;10;Apr 12, 2017
11411;877;10;Apr 12, 2017
11411;8861;8;Mar 23, 2017
11412;1668;10;Dec 5, 2007
11412;1212;10;Dec 5, 2007
11413;32899;7;Sep 23, 2018
11414;2159;10;Mar 10, 2016
11414;18139;10;Mar 11, 2016
11415;34382;6;Jan 28, 2018
11416;10161;10;Jul 28, 2016
11417;33743;4;Feb 17, 2017
11418;11771;4;Mar 26, 2016
11419;6444;9;Mar 27, 2011
11420;23289;8;Dec 26, 2015
11421;34382;8;Apr 2, 2018
11422;788;10;Aug 22, 2008
11423;3342;10;Jun 30, 2011
11424;34866;9;Oct 1, 2018
11425;1281;8;Jul 12, 2016
11425;7337;4;Oct 31, 2015
11426;16592;5;Jul 2, 2015
11427;578;7;Sep 16, 2013
11428;16035;3;Jan 31, 2016
11429;34742;9;Apr 4, 2017
11429;34933;9;Oct 11, 2017
11429;37210;10;Sep 14, 2018
11429;36475;1;Sep 14, 2018
11429;35363;8;Sep 27, 2017
11430;20899;5;Mar 30, 2018
11431;1132;7;Apr 26, 2009
11432;2131;7;Dec 18, 2007
11432;4896;7;Dec 25, 2009
11432;28;7;Dec 28, 2007
11432;25;8;Jan 8, 2009
11432;944;6;Jun 12, 2008
11432;1594;8;Jun 25, 2008
11433;1562;9;Nov 28, 2011
11434;11433;5;Apr 10, 2014
11434;16742;8;Jul 31, 2014
11434;15119;7;Jul 31, 2014
11434;14131;7;Jul 31, 2014
11434;15225;3;Jul 31, 2014
11434;8426;6;Sep 25, 2014
11434;6213;7;Sep 25, 2014
11435;32013;9;May 1, 2017
11436;339;3;Sep 9, 2016
11437;34280;6;Mar 18, 2018
11438;109;4;May 3, 2009
11438;486;9;Oct 25, 2007
11439;15051;10;Jan 15, 2017
11440;9756;10;Mar 10, 2017
11441;18857;7;Aug 18, 2013
11441;9989;8;Jul 10, 2013
11441;13659;9;Jul 29, 2013
11441;14813;9;Jul 7, 2013
11441;17777;3;Mar 23, 2014
11441;10110;7;Mar 27, 2015
11442;33783;3;Feb 6, 2018
11442;11061;10;Jul 25, 2016
11442;25389;6;Jul 26, 2016
11442;4094;7;Jul 26, 2016
11442;30276;8;Jul 26, 2016
11442;2156;5;Jul 29, 2016
11442;8074;3;Jul 29, 2016
11443;37208;10;Jul 24, 2018
11444;34822;7;Jun 26, 2017
11444;33475;3;Jun 26, 2017
11444;32951;6;Jun 26, 2017
11444;33731;7;Jun 26, 2017
11444;32901;6;Jun 26, 2017
11445;34382;5;Jan 27, 2018
11445;35062;5;Mar 29, 2018
11446;11887;9;Nov 1, 2018
11447;123;8;Jul 4, 2010
11448;1686;10;Sep 5, 2009
11449;9756;7;Sep 14, 2013
11450;1953;7;Apr 17, 2012
11450;12187;7;Apr 17, 2012
11450;369;8;Apr 17, 2012
11450;3901;7;Apr 17, 2012
11450;1593;3;Apr 17, 2012
11450;659;6;Apr 17, 2012
11450;11843;7;Apr 17, 2012
11451;28619;9;Feb 10, 2016
11452;4898;8;May 11, 2016
11453;7054;6;Jun 28, 2015
11454;4898;10;Oct 15, 2012
11455;31765;8;Dec 20, 2017
11456;35757;7;Mar 6, 2018
11456;34866;9;Sep 3, 2017
11456;34636;8;Sep 3, 2017
11457;7082;5;Nov 17, 2009
11458;32175;10;Jul 4, 2016
11458;32093;5;Jun 25, 2016
11459;2236;9;Jun 24, 2013
11460;9989;9;Sep 6, 2011
11461;10568;9;Dec 4, 2014
11461;17513;4;Jul 3, 2014
11461;29974;2;Jul 6, 2016
11461;32093;9;Jul 6, 2016
11461;9919;9;Jun 23, 2013
11462;33003;3;Feb 6, 2018
11463;31043;10;Dec 30, 2016
11463;32281;10;Dec 30, 2016
11464;11757;3;Aug 11, 2015
11464;877;9;Aug 11, 2015
11464;6114;9;Dec 17, 2014
11464;22297;7;Dec 28, 2014
11465;4722;10;Nov 23, 2012
11466;23273;10;Oct 4, 2015
11467;1404;7;Oct 7, 2010
11468;19815;8;Jun 6, 2015
11469;838;8;Dec 28, 2016
11470;22547;1;Jun 10, 2016
11471;33206;10;May 29, 2017
11472;469;10;Apr 15, 2016
11472;28223;10;Apr 15, 2016
11472;22043;10;Dec 12, 2015
11472;249;8;Dec 18, 2015
11472;3588;9;Nov 13, 2015
11472;431;10;Nov 20, 2015
11472;10620;1;Nov 28, 2015
11472;1509;10;Nov 28, 2015
11472;10447;10;Nov 28, 2015
11472;18393;10;Nov 29, 2015
11472;21507;1;Nov 29, 2015
11473;31043;10;Mar 17, 2017
11474;36000;6;Oct 23, 2018
11475;13349;8;Jul 31, 2012
11476;1006;10;Jan 2, 2008
11477;32935;9;Dec 11, 2016
11477;2167;8;Jan 23, 2013
11477;14289;4;Jul 30, 2013
11478;7674;9;Apr 25, 2012
11478;10030;8;Apr 25, 2012
11478;10620;10;Apr 25, 2012
11478;2167;9;Jan 1, 2012
11478;9624;8;Jan 1, 2012
11478;6512;8;Jan 1, 2012
11478;6547;10;Jan 17, 2012
11478;12321;9;Jan 17, 2012
11479;2476;5;Nov 4, 2015
11480;35839;9;Feb 11, 2018
11481;37786;8;Nov 3, 2018
11482;12189;9;Mar 5, 2018
11483;6746;8;Jul 1, 2010
11484;664;9;Jan 15, 2009
11484;22;9;Nov 10, 2008
11484;20;7;Sep 24, 2008
11485;7088;7;Jul 17, 2010
11486;6098;8;Oct 16, 2009
11487;6702;10;Mar 27, 2018
11488;32995;2;Dec 22, 2016
11488;32438;2;Jun 21, 2016
11489;4896;2;May 12, 2013
11489;4744;5;Oct 11, 2012
11489;3467;8;Oct 30, 2012
11489;13115;10;Sep 25, 2012
11490;6746;9;Mar 28, 2013
11491;31637;6;Aug 12, 2016
11491;9253;9;Jan 10, 2016
11491;31964;8;Jun 30, 2016
11491;1210;9;Mar 13, 2016
11491;32370;7;Oct 4, 2016
11492;11757;3;Apr 12, 2018
11493;2034;9;May 11, 2014
11494;35589;9;Oct 14, 2018
11495;9851;6;Jul 14, 2016
11495;3038;10;Mar 26, 2013
11496;2494;6;Dec 20, 2007
11496;573;7;Dec 20, 2008
11497;457;10;Jan 30, 2018
11498;2904;9;Apr 23, 2017
11499;10719;8;Dec 12, 2014
11499;14345;7;Dec 3, 2014
11499;1827;9;Oct 27, 2014
11499;11757;6;Oct 27, 2014
11499;13331;6;Oct 28, 2014
11499;1818;6;Oct 31, 2014
11500;19815;7;Aug 11, 2018
11501;770;5;Mar 17, 2016
11501;30862;7;Mar 28, 2016
11502;2167;10;Oct 5, 2009
11503;2476;7;Aug 30, 2014
11503;10798;8;Feb 23, 2015
11504;33486;3;Aug 20, 2017
11504;31240;3;Oct 3, 2016
11505;94;9;Nov 9, 2009
11506;17513;5;Aug 16, 2015
11506;5835;8;Aug 16, 2015
11506;14345;8;Feb 22, 2015
11506;104;10;Jul 21, 2015
11506;6114;8;Mar 21, 2015
11507;34636;9;Dec 16, 2017
11507;35062;10;Mar 30, 2018
11508;1535;4;Nov 13, 2017
11509;31859;5;Apr 3, 2016
11509;5682;7;May 13, 2014
11510;11887;8;Feb 12, 2015
11511;23333;3;Oct 26, 2014
11512;6045;7;Apr 13, 2016
11512;153;8;Apr 7, 2016
11512;120;9;Apr 8, 2016
11512;10408;9;Jun 5, 2016
11512;1571;8;May 29, 2016
11513;1849;7;Apr 19, 2009
11513;1850;7;Apr 19, 2009
11513;1851;7;Apr 19, 2009
11513;1276;10;Dec 5, 2007
11513;2002;9;Jan 1, 2008
11513;23;10;Jan 28, 2008
11513;1571;10;Mar 19, 2008
11513;2204;10;Nov 5, 2007
11513;731;10;Oct 10, 2007
11513;1848;10;Oct 2, 2007
11514;79;9;Aug 21, 2011
11514;6547;10;Aug 25, 2011
11515;8769;10;Apr 3, 2017
11515;13659;10;Apr 3, 2017
11515;14749;7;Apr 4, 2017
11515;35203;7;Dec 7, 2017
11515;28999;8;Dec 8, 2017
11515;8424;8;Mar 28, 2017
11515;877;10;Nov 19, 2018
11515;1698;8;Nov 22, 2018
11515;25397;7;Oct 25, 2017
11515;32729;9;Sep 11, 2018
11515;2167;10;Sep 11, 2018
11515;4181;10;Sep 11, 2018
11515;34382;7;Sep 12, 2018
11515;34403;8;Sep 13, 2018
11515;6211;8;Sep 13, 2018
11515;12189;10;Sep 13, 2018
11515;23847;10;Sep 14, 2018
11515;14813;9;Sep 14, 2018
11515;11499;7;Sep 15, 2018
11515;2926;8;Sep 16, 2018
11515;18195;10;Sep 17, 2018
11515;13655;8;Sep 17, 2018
11515;16706;9;Sep 19, 2018
11515;10080;9;Sep 19, 2018
11515;8525;8;Sep 19, 2018
11515;5667;8;Sep 20, 2018
11515;3455;8;Sep 20, 2018
11515;13663;9;Sep 21, 2018
11515;9181;9;Sep 21, 2018
11515;11617;8;Sep 23, 2018
11515;240;7;Sep 27, 2018
11516;35629;3;Jan 14, 2018
11517;11843;7;Feb 15, 2017
11518;10258;10;Apr 14, 2013
11518;10711;10;Apr 7, 2013
11519;31500;7;Jan 28, 2017
11519;10958;4;Jan 9, 2017
11520;16419;2;Nov 2, 2016
11521;1195;8;Jun 26, 2014
11521;521;7;Jun 26, 2014
11521;18277;6;Jun 26, 2014
11522;4181;8;Jun 5, 2012
11522;1535;7;Jun 5, 2012
11523;32281;10;Sep 20, 2016
11524;35203;5;Aug 5, 2017
11525;17549;10;Aug 17, 2018
11526;2476;5;Jan 4, 2009
11527;25013;9;Jan 24, 2015
11528;1639;8;Oct 10, 2014
11529;2988;8;Jan 31, 2010
11530;4026;8;Mar 11, 2009
11531;35639;4;Jan 1, 2018
11531;9624;7;Jan 18, 2018
11531;26443;7;Jan 18, 2018
11531;29852;2;Jun 26, 2017
11531;12059;1;Jun 26, 2017
11531;15539;3;Jun 28, 2017
11531;28907;9;Oct 15, 2015
11531;10258;7;Sep 11, 2015
11531;19315;1;Sep 12, 2015
11531;22663;7;Sep 12, 2015
11531;13759;10;Sep 12, 2015
11531;2351;3;Sep 12, 2015
11531;2476;1;Sep 12, 2015
11531;30454;1;Sep 13, 2015
11531;18095;7;Sep 13, 2015
11531;22789;8;Sep 14, 2015
11531;20889;8;Sep 14, 2015
11531;11185;1;Sep 14, 2015
11531;10196;9;Sep 15, 2015
11531;3540;2;Sep 15, 2015
11531;21431;9;Sep 15, 2015
11531;24913;8;Sep 17, 2015
11531;226;8;Sep 22, 2015
11531;14345;8;Sep 22, 2015
11531;28297;8;Sep 23, 2015
11531;28497;8;Sep 23, 2015
11531;30127;7;Sep 24, 2015
11531;29803;9;Sep 29, 2015
11532;33733;10;May 14, 2018
11533;9989;8;Apr 15, 2018
11533;34822;8;Apr 9, 2018
11533;28851;8;Jan 20, 2018
11533;13759;8;Mar 11, 2018
11533;32827;7;Mar 24, 2018
11533;23273;9;Nov 22, 2018
11533;14813;9;Nov 24, 2018
11533;30015;8;Nov 4, 2018
11534;28121;9;Jun 26, 2015
11535;35120;9;Feb 10, 2018
11536;2759;9;Apr 8, 2008
11537;20785;7;May 20, 2015
11538;12021;9;Jan 8, 2012
11539;11757;5;Jun 12, 2016
11540;1575;10;May 2, 2017
11541;916;6;Feb 16, 2017
11541;27899;10;Feb 16, 2017
11541;22319;10;Feb 16, 2017
11541;3457;5;Feb 16, 2017
11542;934;10;Feb 28, 2018
11543;1;10;Jan 2, 2015
11544;6547;10;Feb 2, 2014
11545;2562;8;Dec 28, 2011
11546;342;7;Feb 6, 2013
11547;1530;10;Sep 1, 2008
11548;32866;6;Jan 13, 2017
11548;21431;5;Jun 9, 2014
11548;28105;9;Sep 22, 2015
11549;11751;6;Apr 17, 2012
11550;68;6;Jun 6, 2009
11551;11021;10;May 30, 2014
11552;31646;9;Mar 18, 2017
11552;34599;8;Oct 5, 2017
11553;21;9;Jul 14, 2015
11554;1808;3;Feb 1, 2011
11554;7152;7;Feb 12, 2012
11554;9539;8;Jul 31, 2011
11555;790;9;Apr 14, 2014
11556;1575;7;Oct 26, 2008
11556;1535;9;Oct 26, 2008
11556;2001;9;Oct 26, 2008
11556;6;8;Oct 27, 2008
11556;227;9;Oct 28, 2008
11557;33241;9;Jul 27, 2016
11558;11319;7;Mar 8, 2013
11559;2795;2;Mar 20, 2012
11559;79;5;Mar 20, 2012
11560;5391;6;Apr 10, 2011
11561;12907;5;Feb 10, 2015
11561;23251;7;Nov 26, 2016
11561;32977;8;Nov 26, 2016
11561;31777;7;Nov 26, 2016
11562;17895;5;Dec 10, 2014
11562;2129;3;Jan 19, 2015
11562;7588;9;Jan 29, 2015
11562;1642;2;Jul 27, 2016
11563;3654;9;Oct 14, 2010
11563;5670;9;Oct 5, 2010
11563;3701;10;Oct 7, 2010
11563;4903;10;Oct 7, 2010
11564;31634;10;Aug 11, 2017
11565;36563;7;Sep 29, 2018
11566;5781;10;Feb 5, 2014
11567;20507;10;Apr 2, 2014
11567;18671;7;Oct 28, 2016
11568;2476;7;Oct 6, 2007
11568;658;10;Sep 19, 2007
11569;30614;5;Dec 15, 2016
11569;4841;8;Dec 23, 2017
11569;3558;9;Jan 2, 2017
11569;28853;3;Jun 12, 2017
11570;30276;10;Jul 3, 2016
11570;6;10;Nov 16, 2015
11570;20899;10;Oct 3, 2014
11570;1050;10;Sep 10, 2014
11571;19769;9;Apr 5, 2014
11571;11499;9;Dec 4, 2013
11572;19815;1;Aug 31, 2015
11572;10719;5;Feb 18, 2016
11572;23277;8;Feb 18, 2016
11572;10110;5;Feb 23, 2016
11572;32182;7;Sep 26, 2016
11573;4898;10;Apr 7, 2009
11573;2904;10;Dec 3, 2008
11573;1604;9;Nov 12, 2008
11574;3918;9;Jun 15, 2009
11574;5112;6;Mar 30, 2009
11575;510;8;Sep 30, 2009
11576;1535;10;Jan 24, 2010
11577;2238;8;Jun 14, 2008
11577;1217;9;Jun 6, 2008
11577;3186;10;Nov 16, 2007
11578;226;10;Jan 29, 2007
11578;270;7;Jan 30, 2007
11578;538;6;Jan 30, 2007
11578;199;10;Jan 30, 2007
11579;10719;8;Jan 31, 2013
11580;7593;8;Jul 1, 2012
11580;12467;8;Jul 2, 2012
11581;32827;10;Apr 28, 2018
11582;35120;10;Jan 15, 2018
11583;323;6;Mar 16, 2014
11583;18153;9;Mar 16, 2014
11583;6547;9;Mar 16, 2014
11583;15085;5;Mar 16, 2014
11583;101;8;Mar 16, 2014
11583;17651;6;Mar 30, 2014
11584;17265;8;Mar 23, 2014
11585;34561;9;Sep 3, 2017
11586;13759;9;Feb 5, 2017
11586;35220;8;Jul 29, 2017
11586;32949;9;May 4, 2017
11586;11757;6;Sep 20, 2016
11587;23755;10;Mar 21, 2018
11588;22145;9;Sep 11, 2014
11589;27899;6;Oct 17, 2017
11590;94;7;Dec 7, 2013
11590;13331;10;Nov 26, 2013
11591;356;7;Apr 18, 2015
11591;2140;10;Jan 3, 2016
11591;5569;10;Jan 3, 2016
11591;30817;10;Nov 21, 2015
11591;2194;10;Nov 21, 2015
11591;2862;10;Oct 25, 2015
11591;121;10;Sep 15, 2014
11592;28621;5;Jan 9, 2016
11593;27829;5;Apr 3, 2016
11593;97;7;Oct 30, 2011
11594;1735;10;Nov 21, 2013
11594;14837;10;Sep 14, 2013
11595;1;10;Apr 20, 2015
11596;28497;8;Sep 19, 2015
11596;30123;8;Sep 21, 2015
11597;235;10;Jun 12, 2017
11598;5682;9;Nov 1, 2011
11598;9253;10;Oct 14, 2011
11599;35946;7;Nov 25, 2018
11599;38292;6;Oct 29, 2018
11600;8934;7;Aug 18, 2015
11601;33337;9;Mar 1, 2017
11602;1;10;Jan 3, 2012
11603;3470;10;Apr 12, 2011
11603;227;10;Apr 12, 2011
11603;1562;10;Apr 12, 2011
11604;9000;6;Dec 1, 2016
11604;7592;6;Dec 20, 2017
11604;33605;8;Dec 8, 2016
11604;32899;7;Jan 5, 2017
11604;32998;8;Jan 8, 2017
11604;7058;4;Nov 25, 2016
11605;27899;7;Mar 30, 2015
11605;22535;8;Mar 30, 2015
11606;1816;6;Feb 9, 2012
11607;11061;6;Oct 2, 2016
11608;32686;10;Dec 22, 2016
11608;31404;10;May 14, 2016
11609;20785;8;Mar 26, 2017
11610;11757;7;Jan 7, 2015
11611;33487;7;Sep 13, 2018
11612;31634;2;Mar 14, 2016
11612;33217;4;May 11, 2016
11612;830;8;May 21, 2016
11613;32032;7;Jun 30, 2017
11614;35849;8;Jul 9, 2018
11615;9201;9;Sep 14, 2014
11616;28805;7;Apr 22, 2016
11617;32648;7;Sep 24, 2016
11618;1286;7;Jul 8, 2012
11619;31634;1;Feb 11, 2017
11620;21507;4;Jun 29, 2016
11620;28677;4;Oct 31, 2015
11621;35076;7;Dec 5, 2017
11622;392;10;Jul 7, 2008
11623;11633;5;Apr 7, 2016
11624;567;10;Sep 21, 2014
11625;237;10;Sep 23, 2009
11626;813;10;Jan 14, 2011
11627;14407;9;Nov 24, 2013
11628;21639;7;Jul 2, 2017
11628;22199;6;Jun 22, 2016
11628;8086;8;Jun 22, 2016
11628;482;9;Jun 22, 2016
11629;32901;8;Feb 10, 2018
11630;5681;7;Aug 23, 2011
11630;3784;9;Aug 23, 2011
11630;1829;5;Aug 23, 2011
11631;9941;2;Jan 24, 2018
11632;11887;8;Apr 2, 2016
11632;31043;7;Mar 28, 2016
11633;33352;8;Feb 12, 2018
11633;23289;7;Jun 1, 2015
11633;10162;10;Jun 10, 2016
11633;30187;6;Mar 23, 2016
11633;15085;2;Mar 23, 2016
11633;23273;9;Mar 24, 2016
11633;24765;8;Mar 24, 2016
11633;25013;8;Mar 24, 2016
11633;889;9;Mar 24, 2016
11633;721;8;May 25, 2016
11634;1535;7;Oct 11, 2011
11634;169;4;Oct 12, 2011
11634;268;10;Oct 19, 2011
11634;339;1;Sep 18, 2011
11634;6;4;Sep 18, 2011
11634;6164;8;Sep 18, 2011
11635;33926;9;Jul 8, 2017
11636;13585;9;Dec 29, 2013
11637;885;9;May 3, 2009
11638;1535;10;Aug 13, 2009
11638;6;9;Feb 17, 2009
11638;482;9;Mar 11, 2009
11639;12531;10;Apr 12, 2012
11640;274;8;Jul 4, 2010
11641;17265;9;Mar 13, 2015
11642;3953;5;Aug 20, 2008
11642;329;10;Aug 20, 2008
11643;11757;10;Dec 2, 2013
11644;32615;8;Apr 1, 2017
11644;33206;8;Apr 5, 2017
11644;35712;1;Dec 13, 2017
11644;34636;6;Dec 16, 2017
11644;35076;6;Dec 19, 2017
11644;34542;6;Dec 21, 2017
11644;35557;9;Dec 23, 2017
11644;34712;4;Dec 25, 2017
11644;25777;6;Jun 17, 2017
11644;34550;5;Jun 20, 2017
11644;32951;3;Jun 21, 2017
11644;33475;4;Jun 22, 2017
11644;32262;8;Jun 23, 2017
11644;34350;5;Jun 25, 2017
11644;33203;6;Jun 28, 2017
11644;32937;9;Mar 24, 2017
11644;33487;2;Mar 24, 2017
11644;33988;8;Mar 26, 2017
11644;33337;10;Mar 28, 2017
11644;33731;6;Mar 28, 2017
11644;32902;6;Sep 10, 2017
11644;34102;6;Sep 13, 2017
11644;34403;2;Sep 13, 2017
11644;34561;6;Sep 16, 2017
11644;34934;4;Sep 18, 2017
11644;34012;7;Sep 18, 2017
11644;34383;3;Sep 20, 2017
11644;34933;4;Sep 23, 2017
11644;35240;8;Sep 24, 2017
11645;32281;10;Oct 28, 2017
11646;170;10;Sep 6, 2009
11646;154;10;Sep 6, 2009
11647;10851;1;Apr 3, 2017
11647;19429;3;Oct 28, 2017
11647;36817;9;Sep 1, 2018
11647;10110;6;Sep 14, 2018
11648;10012;10;Aug 28, 2013
11649;31163;6;Aug 18, 2016
11649;44;10;Aug 9, 2018
11650;8861;7;May 28, 2011
11651;2927;7;Apr 2, 2016
11652;34984;10;Feb 24, 2018
11653;21557;9;Nov 29, 2015
11653;1299;10;Sep 18, 2016
11654;19703;9;Aug 26, 2018
11655;379;8;Aug 24, 2011
11656;37504;6;Apr 13, 2018
11656;31374;8;Apr 13, 2018
11656;36616;7;Apr 14, 2018
11656;14347;7;Apr 19, 2018
11656;13863;7;Apr 19, 2018
11656;29957;3;Apr 22, 2018
11656;34389;7;Apr 23, 2018
11656;36259;7;Apr 4, 2018
11656;19391;7;Apr 4, 2018
11656;21339;8;Apr 5, 2018
11656;6880;7;Aug 28, 2018
11656;10418;7;Aug 29, 2018
11656;37377;6;Aug 3, 2018
11656;34542;8;Aug 30, 2018
11656;34618;7;Aug 31, 2018
11656;974;8;Aug 4, 2018
11656;33338;8;Feb 16, 2018
11656;30654;8;Feb 16, 2018
11656;24833;7;Feb 16, 2018
11656;35376;8;Feb 17, 2018
11656;28825;7;Feb 17, 2018
11656;7193;8;Feb 18, 2018
11656;28761;8;Feb 18, 2018
11656;33606;7;Feb 18, 2018
11656;431;9;Feb 20, 2018
11656;29943;8;Feb 21, 2018
11656;25161;8;Feb 23, 2018
11656;31490;9;Feb 23, 2018
11656;33674;9;Feb 24, 2018
11656;19815;8;Feb 24, 2018
11656;47;8;Feb 27, 2018
11656;12729;6;Jul 1, 2018
11656;37719;6;Jul 10, 2018
11656;2251;9;Jul 10, 2018
11656;12355;9;Jul 11, 2018
11656;3901;8;Jul 12, 2018
11656;2035;10;Jul 2, 2018
11656;345;9;Jul 2, 2018
11656;20507;8;Jul 2, 2018
11656;34281;7;Jul 21, 2018
11656;33964;7;Jul 22, 2018
11656;36756;5;Jul 23, 2018
11656;34777;8;Jul 23, 2018
11656;32998;8;Jul 23, 2018
11656;15323;7;Jul 26, 2018
11656;28999;7;Jul 26, 2018
11656;31553;6;Jul 27, 2018
11656;20767;8;Jul 3, 2018
11656;16239;8;Jul 3, 2018
11656;30503;9;Jul 4, 2018
11656;30885;8;Jul 5, 2018
11656;30300;6;Jul 6, 2018
11656;15451;8;Jul 6, 2018
11656;199;8;Jul 8, 2018
11656;32215;7;Jul 9, 2018
11656;31326;6;Jul 9, 2018
11656;24703;7;Jul 9, 2018
11656;36511;7;Jun 25, 2018
11656;36215;9;Jun 25, 2018
11656;13357;6;Jun 30, 2018
11656;11617;7;Jun 30, 2018
11656;164;8;Mar 14, 2018
11656;23281;7;Mar 30, 2018
11656;13601;9;Mar 4, 2018
11656;4037;7;May 11, 2018
11656;227;8;May 16, 2018
11656;239;9;May 16, 2018
11656;6904;7;Nov 10, 2018
11656;12685;7;Nov 10, 2018
11656;33156;5;Nov 10, 2018
11656;33155;7;Nov 10, 2018
11656;18881;2;Nov 10, 2018
11656;36564;4;Nov 11, 2018
11656;23701;6;Nov 11, 2018
11656;20707;6;Nov 12, 2018
11656;36242;5;Nov 12, 2018
11656;36241;4;Nov 12, 2018
11656;35122;5;Nov 12, 2018
11656;6127;2;Nov 12, 2018
11656;9062;3;Nov 12, 2018
11656;19123;8;Nov 13, 2018
11656;28683;7;Nov 13, 2018
11656;2386;6;Nov 13, 2018
11656;2385;7;Nov 13, 2018
11656;33902;5;Nov 14, 2018
11656;38632;4;Nov 19, 2018
11656;20871;2;Nov 2, 2018
11656;22539;6;Nov 2, 2018
11656;10067;6;Nov 2, 2018
11656;20365;8;Nov 2, 2018
11656;38419;6;Nov 21, 2018
11656;35842;8;Nov 4, 2018
11656;4134;7;Nov 5, 2018
11656;17409;7;Nov 5, 2018
11656;7367;6;Nov 5, 2018
11656;10842;3;Nov 5, 2018
11656;908;7;Nov 6, 2018
11656;7728;3;Nov 8, 2018
11656;19511;7;Nov 8, 2018
11656;10504;6;Nov 9, 2018
11656;36456;8;Oct 1, 2018
11656;10408;8;Oct 20, 2018
11656;28069;7;Oct 20, 2018
11656;756;4;Oct 20, 2018
11656;1074;6;Oct 20, 2018
11656;11701;7;Oct 20, 2018
11656;664;7;Oct 21, 2018
11656;10417;4;Oct 21, 2018
11656;35760;8;Oct 22, 2018
11656;1943;9;Oct 26, 2018
11656;36106;7;Sep 1, 2018
11656;23283;8;Sep 1, 2018
11656;31561;7;Sep 11, 2018
11656;25183;8;Sep 12, 2018
11656;8425;8;Sep 13, 2018
11656;33010;6;Sep 16, 2018
11656;37902;6;Sep 22, 2018
